"Game Id","Code","Do you want to see another Scottish independence referendum?","Have recent events changed your view on Scottish independence?","If there was another Scottish independence referendum, how would you vote?","utm_source","utm_medium","utm_term","utm_campaign","Score","Server Time","Date","Time","Browser","Version","Device","IP"
"A8738512-CC5B-2F57-689E-8C06B1CCEBBE",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,8,"27/06/2016","09:52:43","IE",11,"Desktop","217.205.94.62"
"A83230A7-E23F-56D6-CB26-D8077F3017CF",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,34,"27/06/2016","09:46:06","BlackBerry Browser",,"Mobile","81.154.160.244"
"9E7FDA6B-F086-EB76-3CA6-926679D6665C",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,29,"27/06/2016","05:14:53","Chrome",51,"Mobile","151.227.38.109"
"9BACDD67-FB2A-032C-4DFF-26771EF19187",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,21,"27/06/2016","03:55:54","IE",11,"Desktop","171.96.183.6"
"9BB6CA06-EDF6-6B9E-F904-B86AE6B54BE6",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,13,"27/06/2016","03:56:35","IE",11,"Desktop","171.96.183.6"
"A9F0A4C3-EBBA-CE88-2DA0-EAAC0D404B78",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,15,"27/06/2016","10:44:34","Chrome",51,"Desktop","195.234.243.131"
"A5C9AD04-A15E-EEA3-6310-86CB318ACB94",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,22,"27/06/2016","08:38:34","Chrome",51,"Desktop","212.219.248.132"
"A9039A79-BA0E-F64D-3961-BA937A2F7515",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,29,"27/06/2016","10:08:55","IE",11,"Desktop","134.132.56.220"
"A86B503F-F202-2248-3358-957FFDB1ED60",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"27/06/2016","09:52:07","IE",11,"Desktop","217.205.94.62"
"A9C6545A-A956-5B0D-7F1B-0F9C97B8793C",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,44,"27/06/2016","10:30:42","Safari",7,"Mobile","217.35.241.94"
"AC5DBE3D-0240-AD50-C5B3-D0BB80F78E89",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,50,"27/06/2016","11:42:54","Chrome",41,"Desktop","78.148.41.10"
"A6C183E2-AEE5-C016-7443-289E00CAB555",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,33,"27/06/2016","09:06:07","Safari",8,"Mobile","81.154.3.90"
"959600F2-9CEE-6A99-642F-E933C724BD0D",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,43,"27/06/2016","01:05:53","IE",11,"Desktop","86.152.244.91"
"ABD87887-AAFF-351C-CCD7-07EB38CEBDE7",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,60,"27/06/2016","11:28:31","Firefox",46,"Desktop","92.7.211.28"
"7C835A81-0C91-A667-A02C-5374FC073133",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,45,"26/06/2016","13:24:48","IE",13,"Desktop","2.121.213.115"
"63591F76-FF1E-9295-7498-F29B162DDB8F",,"Yes","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,78,"26/06/2016","01:42:07","Chrome",51,"Desktop","202.63.239.98"
"91BCD871-BF67-9805-1A9D-03BF8FEA3DFF",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,25,"26/06/2016","23:17:51","IE",11,"Desktop","203.114.191.118"
"760629D6-9BE8-35C5-0FC1-056F8267C063",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,35,"26/06/2016","10:23:14","Safari",9,"Mobile","146.198.23.170"
"8346873A-B2C4-CFF1-3D56-0727AE8AD630",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,66,"26/06/2016","16:34:40","Chrome Mobile",44,"Mobile","213.205.253.214"
"73E28280-99CC-47E2-7BCF-6F3E9D8A83D7",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,72,"26/06/2016","09:23:59","Safari",9,"Mobile","217.146.117.139"
"79D4D822-07F4-1755-81BF-A672872B30A4",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,26,"26/06/2016","12:09:45","IE",13,"Desktop","151.226.136.29"
"8DEB9249-A358-32F0-83F6-8E37707C183F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,17,"26/06/2016","21:31:01","Safari",9,"Mobile","109.151.177.128"
"77038F9F-A876-6C8E-34CA-9B670F664029",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,25,"26/06/2016","10:50:55","Chrome",51,"Desktop","128.0.238.200"
"87FFB0E6-AA69-61EA-9A4E-6F7911B65DDB",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,17,"26/06/2016","18:52:45","Safari",9,"Desktop","38.123.136.254"
"80518378-A14E-39DA-2860-B3B0BAD20B6D",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,123,"26/06/2016","15:12:34","Safari",9,"Mobile","105.228.103.2"
"6D3A4BDB-B57F-9316-FF0C-1ED34FE6FBA5",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,57,"26/06/2016","06:18:12","Safari",9,"Mobile","77.103.126.124"
"775E28AA-DEE2-3C82-4379-CCF35016D26D",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,50,"26/06/2016","11:01:05","Chrome",51,"Desktop","94.195.90.131"
"90D07527-A731-2311-4506-940E012D2456",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,101,"26/06/2016","22:53:21","Safari",9,"Mobile","79.64.80.217"
"6772197D-0908-37CD-29CB-7B11A1545064",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,53,"26/06/2016","03:35:57","Firefox",47,"Desktop","104.53.177.233"
"91FB2B44-C18E-760B-0206-7A2EFB24698F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,30,"26/06/2016","23:24:55","Safari",9,"Mobile","176.227.134.56"
"81F41B05-91E9-9A2E-7ECD-E463855AE6B6",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,55,"26/06/2016","15:57:06","Chrome",51,"Desktop","81.158.44.149"
"712D493A-D66F-3E97-5702-6F6F3DCB2E72",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,42,"26/06/2016","08:08:06","Safari",9,"Mobile","81.174.177.34"
"875D8F5E-98BD-EE70-ACE2-B0931C6E7947",,"Yes","I voted Yes last time and I�d do the same again","Yes",,,,,0,17,"26/06/2016","18:27:45","Chrome Mobile",38,"Mobile","86.137.244.0"
"79982F70-946B-CBB4-75F3-5D73B4C3A0A7",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,51,"26/06/2016","12:03:16","Safari",9,"Mobile","86.139.180.239"
"8E33A11F-9E04-F116-38A0-6D4CCBF57069",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,39,"26/06/2016","21:39:17","IE",11,"Desktop","195.147.97.206"
"8F6F2F47-B15F-EA7B-FC68-42EC40D4D228",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,39,"26/06/2016","22:13:43","IE",13,"Desktop","86.153.108.181"
"88C08F01-F82C-1C6B-FAA4-31077312396E",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,72,"26/06/2016","19:07:34","Chrome",51,"Desktop","86.153.64.76"
"616CB07E-D4DA-7EE3-6ED7-27BC572410FF",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,46,"26/06/2016","01:04:38","Chrome",51,"Desktop","86.172.207.145"
"8FBD4451-B9C3-391D-1339-9DAD05038D7D",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,48,"26/06/2016","22:22:32","Chrome",51,"Desktop","86.182.127.96"
